user_id,year,id_game,recommend,sentiment
ApexNZ,2014.0,245490.0,1.0,2.0
ApexNZ,2015.0,313120.0,1.0,2.0
76561198039441595,2014.0,113020.0,0.0,1.0
76561198039441595,2015.0,319510.0,0.0,2.0
76561198039441595,2014.0,20.0,0.0,1.0
76561198039441595,2014.0,209080.0,0.0,0.0
76561198039441595,2014.0,223470.0,0.0,0.0
76561198039441595,2015.0,417860.0,1.0,0.0
76561198039441595,2015.0,269250.0,1.0,2.0
76561198039441595,2014.0,313740.0,0.0,2.0
76561198039441595,2014.0,8190.0,1.0,0.0
76561198036687918,2015.0,377160.0,1.0,1.0
benjamin27,2015.0,730.0,1.0,1.0
benjamin27,2014.0,244850.0,1.0,2.0
AppoGetsSuperAdmin,2015.0,212500.0,1.0,1.0
AppoGetsSuperAdmin,2015.0,570.0,0.0,2.0
AppoGetsSuperAdmin,2015.0,104900.0,1.0,1.0
76561198049916759,2015.0,219990.0,1.0,2.0
76561198049916759,2015.0,293260.0,1.0,2.0
XABLAUziitu,2015.0,214420.0,0.0,2.0
XABLAUziitu,2015.0,105600.0,1.0,1.0
XABLAUziitu,2013.0,440.0,1.0,1.0
XABLAUziitu,2013.0,200210.0,1.0,1.0
76561198012909706,2013.0,218130.0,1.0,2.0
dragonchief,2014.0,252490.0,0.0,2.0
76561198040530605,2014.0,218230.0,1.0,0.0
76561198040530605,2014.0,104900.0,1.0,2.0
76561198040530605,2014.0,440.0,1.0,2.0
76561198040530605,2011.0,240.0,1.0,2.0
76561197974500703,2012.0,8980.0,1.0,2.0
76561197974500703,2012.0,31270.0,1.0,2.0
76561197974500703,2012.0,113200.0,1.0,2.0
76561197974500703,2012.0,8190.0,1.0,2.0
76561197974500703,2012.0,43000.0,1.0,2.0
76561197974500703,2011.0,18700.0,0.0,2.0
76561197974500703,2011.0,98800.0,1.0,2.0
76561197974500703,2011.0,107100.0,1.0,2.0
76561197974500703,2010.0,630.0,1.0,2.0
76561197974500703,2010.0,57300.0,1.0,1.0
76561198047185525,2014.0,213670.0,1.0,0.0
76561198047185525,2014.0,218620.0,1.0,0.0
76561198047185525,2013.0,226620.0,1.0,1.0
bilyitu,2014.0,570.0,1.0,1.0
bilyitu,2014.0,730.0,1.0,0.0
76561198021244661,2014.0,105600.0,1.0,2.0
76561198088538797,2015.0,209870.0,1.0,2.0
deployablearchnagel,2014.0,265630.0,1.0,1.0
rotflmaoman,2015.0,401920.0,1.0,2.0
armouredmarshmallow,2015.0,440.0,1.0,2.0
armouredmarshmallow,2015.0,346900.0,1.0,1.0
armouredmarshmallow,2015.0,630.0,1.0,2.0
76561198020928326,2014.0,70.0,1.0,2.0
Array71,2014.0,8500.0,0.0,2.0
Array71,2014.0,244850.0,1.0,2.0
76561198039874575,2014.0,221100.0,1.0,1.0
arronlim13,2015.0,99900.0,1.0,2.0
ARTHERDUNGER10,2015.0,250900.0,1.0,0.0
Mackus1011,2013.0,211820.0,1.0,2.0
Mackus1011,2015.0,380600.0,1.0,2.0
Mackus1011,2015.0,22380.0,1.0,2.0
Mackus1011,2014.0,252490.0,1.0,0.0
76561198041877981,2014.0,2450.0,0.0,0.0
76561198041877981,2014.0,241540.0,1.0,2.0
darkmassieh,2015.0,107410.0,1.0,1.0
darkmassieh,2015.0,230190.0,1.0,1.0
darkmassieh,2015.0,391270.0,1.0,2.0
darkmassieh,2015.0,301520.0,1.0,2.0
darkmassieh,2015.0,227680.0,0.0,2.0
asianturtlefrenzy,2015.0,246420.0,1.0,2.0
asianturtlefrenzy,2015.0,289130.0,1.0,2.0
asianturtlefrenzy,2015.0,234630.0,1.0,2.0
asianturtlefrenzy,2015.0,249050.0,1.0,0.0
asianturtlefrenzy,2015.0,418340.0,1.0,2.0
asianturtlefrenzy,2015.0,223850.0,1.0,2.0
asianturtlefrenzy,2015.0,263020.0,1.0,0.0
asianturtlefrenzy,2015.0,287980.0,1.0,1.0
asianturtlefrenzy,2014.0,245550.0,1.0,2.0
blowjobsfurdayzandgayz,2015.0,570.0,1.0,1.0
blowjobsfurdayzandgayz,2015.0,417860.0,1.0,1.0
blowjobsfurdayzandgayz,2015.0,96100.0,0.0,0.0
76561198082992295,2014.0,4000.0,1.0,2.0
76561198082992295,2014.0,570.0,1.0,2.0
76561198082992295,2014.0,440.0,1.0,2.0
LaLocaDeLosDulces,2015.0,80.0,1.0,1.0
76561198064352761,2014.0,56400.0,1.0,2.0
assassin_warman,2015.0,72850.0,1.0,2.0
assassin_warman,2015.0,105600.0,1.0,0.0
assassin_warman,2015.0,219150.0,1.0,2.0
assassin_warman,2015.0,218620.0,1.0,2.0
assassin_warman,2015.0,440.0,1.0,2.0
Astrelt,2015.0,385770.0,1.0,2.0
Astrelt,2014.0,252630.0,1.0,0.0
Astrelt,2014.0,212200.0,1.0,2.0
Astrelt,2014.0,218680.0,1.0,1.0
Astrelt,2015.0,230410.0,1.0,2.0
Astrelt,2015.0,4000.0,1.0,2.0
Astrelt,2015.0,346900.0,1.0,2.0
Astrelt,2012.0,440.0,1.0,0.0
Astrelt,2015.0,387860.0,1.0,2.0
Astrelt,2015.0,221640.0,1.0,0.0
Swish0009,2014.0,218620.0,1.0,0.0
Swish0009,2014.0,203160.0,1.0,2.0
Swish0009,2014.0,230410.0,1.0,2.0
Swish0009,2014.0,219640.0,1.0,2.0
Aurora99,2014.0,72850.0,1.0,1.0
Aurora99,2014.0,730.0,1.0,1.0
Aurora99,2015.0,105600.0,1.0,2.0
Aurora99,2014.0,550.0,1.0,1.0
Aurora99,2015.0,369580.0,1.0,2.0
Aurora99,2014.0,1250.0,1.0,2.0
Aurora99,2014.0,440.0,1.0,1.0
Aurora99,2014.0,8400.0,1.0,1.0
76561198053071988,2015.0,271590.0,0.0,2.0
76561198083375450,2015.0,225640.0,1.0,2.0
76561198083375450,2014.0,113420.0,1.0,0.0
76561198083375450,2014.0,226700.0,0.0,0.0
76561198083375450,2015.0,377160.0,1.0,2.0
76561198083375450,2015.0,421770.0,0.0,1.0
76561198083375450,2015.0,239220.0,1.0,1.0
76561198083375450,2014.0,224600.0,1.0,2.0
76561198078730600,2014.0,440.0,1.0,2.0
auzmoz,2014.0,243870.0,1.0,2.0
auzmoz,2013.0,320.0,1.0,2.0
auzmoz,2013.0,8500.0,1.0,0.0
auzzie_96,2014.0,289130.0,1.0,2.0
fatrangacuntnolifevirgin,2014.0,202970.0,1.0,2.0
76561198064150679,2014.0,20920.0,1.0,2.0
76561198110293299,2014.0,265930.0,1.0,2.0
76561198110293299,2015.0,346110.0,1.0,2.0
76561198110293299,2015.0,304930.0,1.0,0.0
76561198110293299,2015.0,236390.0,1.0,2.0
de_triggered,2015.0,268650.0,1.0,1.0
de_triggered,2015.0,224540.0,1.0,0.0
de_triggered,2015.0,219640.0,1.0,0.0
de_triggered,2015.0,233450.0,1.0,2.0
de_triggered,2015.0,440.0,1.0,2.0
de_triggered,2015.0,4000.0,1.0,2.0
76561198076301023,2014.0,251570.0,1.0,0.0
hoarbiscuit,2014.0,55230.0,1.0,0.0
bohgeraltofrivia,2013.0,259700.0,1.0,2.0
bohgeraltofrivia,2014.0,261640.0,1.0,2.0
TeH-B-Rad,2015.0,440.0,1.0,2.0
BAW_Killer,2014.0,221100.0,1.0,2.0
BAW_Killer,2015.0,287700.0,0.0,0.0
BAW_Killer,2015.0,359550.0,0.0,0.0
gamerdude7892,2015.0,22380.0,1.0,2.0
2ez4medick,2014.0,570.0,1.0,1.0
BBBirb,2014.0,4000.0,1.0,2.0
AgentXiri,2014.0,570.0,1.0,0.0
76561197998761331,2014.0,310380.0,1.0,2.0
76561198096750939,2015.0,4000.0,1.0,2.0
crispymemesmantheyremyfavourite,2015.0,230410.0,1.0,2.0
crispymemesmantheyremyfavourite,2015.0,383980.0,1.0,2.0
crispymemesmantheyremyfavourite,2015.0,304050.0,1.0,2.0
crispymemesmantheyremyfavourite,2014.0,212680.0,1.0,2.0
76561198074409406,2015.0,391460.0,0.0,2.0
420Blz,2013.0,107410.0,1.0,2.0
76561198076548816,2015.0,200210.0,1.0,0.0
76561198076548816,2014.0,226700.0,1.0,2.0
76561198076548816,2014.0,113020.0,1.0,2.0
76561198076548816,2014.0,219740.0,1.0,2.0
chillrend,2014.0,221100.0,1.0,2.0
chillrend,2015.0,393010.0,1.0,2.0
chillrend,2014.0,208090.0,1.0,2.0
chillrend,2013.0,440.0,1.0,2.0
Gborges,2014.0,440.0,1.0,1.0
lukeyturley,2014.0,218230.0,1.0,2.0
76561198095142204,2015.0,570.0,1.0,0.0
BOB_200,2014.0,8400.0,1.0,1.0
76561198070735033,2015.0,359290.0,0.0,0.0
76561198018560501,2013.0,10500.0,1.0,2.0
76561198069458790,2014.0,265630.0,1.0,1.0
76561198069458790,2014.0,440.0,1.0,0.0
76561198051148175,2014.0,218620.0,1.0,0.0
76561198047208452,2013.0,220240.0,1.0,2.0
76561198047208452,2014.0,113200.0,1.0,2.0
generalale,2014.0,239160.0,1.0,1.0
generalale,2014.0,220240.0,1.0,2.0
generalale,2013.0,440.0,1.0,2.0
brendoboy,2013.0,630.0,1.0,2.0
brendoboy,2014.0,218620.0,0.0,1.0
brendoboy,2014.0,208090.0,0.0,2.0
brendoboy,2014.0,230410.0,1.0,1.0
brendoboy,2014.0,1250.0,1.0,2.0
76561198071234254,2014.0,200210.0,1.0,1.0
76561198071234254,2014.0,238460.0,1.0,2.0
76561198071234254,2013.0,730.0,1.0,2.0
76561198071234254,2013.0,105600.0,1.0,2.0
76561198071234254,2013.0,440.0,1.0,2.0
76561197988934555,2015.0,295110.0,1.0,2.0
76561197988934555,2015.0,301520.0,1.0,2.0
Infixation,2015.0,346560.0,1.0,1.0
Infixation,2015.0,328220.0,1.0,1.0
Infixation,2013.0,256410.0,1.0,2.0
Infixation,2015.0,730.0,1.0,0.0
Infixation,2014.0,252490.0,1.0,2.0
Infixation,2013.0,203160.0,1.0,2.0
Infixation,2013.0,39120.0,1.0,2.0
76561198047304525,2014.0,239070.0,1.0,0.0
76561197994969639,2011.0,91310.0,1.0,0.0
JuanManSnipez,2014.0,730.0,1.0,2.0
Ben_Andy,2014.0,265770.0,0.0,2.0
Ben_Andy,2013.0,105600.0,1.0,2.0
Bennysaputra,2015.0,10.0,1.0,2.0
76561198067021476,2014.0,730.0,1.0,2.0
76561198045071942,2015.0,310380.0,1.0,2.0
Bhappiikhat,2014.0,304930.0,1.0,2.0
Ahahahahahahahahahahahahahahaha,2014.0,570.0,0.0,2.0
BITCHPLESE,2015.0,295110.0,1.0,0.0
BITCHPLESE,2015.0,319630.0,1.0,0.0
Too_1337,2012.0,220.0,1.0,2.0
Too_1337,2015.0,4000.0,1.0,2.0
kinglemon1222,2012.0,48700.0,1.0,2.0
76561198030636321,2015.0,255710.0,1.0,2.0
IJustWantedToTalk,2015.0,4000.0,1.0,2.0
IJustWantedToTalk,2015.0,304930.0,1.0,2.0
IJustWantedToTalk,2015.0,247730.0,0.0,2.0
76561198034643189,2014.0,263280.0,1.0,2.0
LlamasInNigjamas,2014.0,730.0,1.0,1.0
mavros88,2015.0,369200.0,0.0,0.0
mavros88,2015.0,288470.0,1.0,1.0
mavros88,2015.0,209870.0,1.0,2.0
mavros88,2015.0,216250.0,1.0,2.0
mavros88,2015.0,50300.0,1.0,2.0
Hummingsenpai,2015.0,333930.0,1.0,0.0
CHAAANG,2015.0,10680.0,1.0,2.0
CHAAANG,2015.0,238320.0,1.0,2.0
76561198077586769,2015.0,440.0,1.0,2.0
bitmat,2015.0,300570.0,1.0,2.0
bitmat,2013.0,201420.0,1.0,1.0
bitmat,2012.0,220240.0,1.0,0.0
bitmat,2012.0,211420.0,1.0,2.0
76561198028483487,2013.0,238260.0,1.0,1.0
Ghoster09,2015.0,206210.0,1.0,2.0
Ghoster09,2014.0,570.0,1.0,1.0
Ghoster09,2014.0,440.0,1.0,2.0
76561198081496844,2014.0,6060.0,1.0,2.0
180577,2015.0,440.0,1.0,0.0
Barridos,2014.0,4000.0,1.0,1.0
76561197988863895,2015.0,248820.0,1.0,2.0
76561198042728201,2014.0,221100.0,1.0,2.0
hbk1462,2014.0,4000.0,1.0,2.0
76561198088724903,2013.0,570.0,1.0,2.0
76561198057521157,2015.0,344760.0,1.0,1.0
76561198057521157,2014.0,251570.0,1.0,2.0
76561198057521157,2014.0,290080.0,0.0,2.0
76561198057521157,2015.0,313120.0,1.0,2.0
76561198057389499,2014.0,222880.0,1.0,1.0
76561198057389499,2015.0,252950.0,1.0,2.0
76561198057389499,2015.0,4000.0,1.0,2.0
76561198057389499,2014.0,440.0,1.0,2.0
FHK,2015.0,237930.0,1.0,0.0
76561198030735076,2013.0,570.0,1.0,2.0
76561198030735076,2015.0,339610.0,0.0,0.0
Bluegills,2014.0,293780.0,1.0,2.0
Bluegills,2014.0,20530.0,1.0,2.0
Bluegills,2014.0,208090.0,1.0,2.0
Bluegills,2014.0,57300.0,1.0,1.0
Bluegills,2013.0,39150.0,1.0,2.0
Bluegills,2013.0,70.0,1.0,2.0
Bluegills,2012.0,13210.0,1.0,2.0
Bluegills,2012.0,22120.0,1.0,2.0
76561197970931849,2014.0,204100.0,1.0,0.0
76561197970931849,2015.0,319740.0,0.0,2.0
rrbr,2015.0,244050.0,0.0,0.0
rrbr,2015.0,270370.0,1.0,2.0
13lazer,2012.0,33930.0,1.0,1.0
76561198044344399,2015.0,352460.0,1.0,2.0
76561197999613236,2013.0,251570.0,1.0,2.0
76561197999613236,2015.0,271590.0,1.0,2.0
76561197999613236,2015.0,24860.0,1.0,2.0
76561197999613236,2015.0,333950.0,1.0,2.0
RespekPlox,2015.0,72850.0,1.0,2.0
76561198062288797,2015.0,333930.0,1.0,2.0
76561198062288797,2015.0,346010.0,1.0,0.0
bobseagull,2014.0,730.0,1.0,2.0
bobseagull,2014.0,49520.0,1.0,0.0
bobseagull,2014.0,242720.0,0.0,2.0
bobseagull,2015.0,238460.0,1.0,2.0
bobseagull,2014.0,251630.0,1.0,2.0
bobseagull,2014.0,220240.0,1.0,0.0
bobseagull,2014.0,4000.0,1.0,1.0
bokkkbokkk,2015.0,346110.0,1.0,2.0
Bonesdontrattlethem,2014.0,4000.0,1.0,0.0
76561198062403736,2015.0,218620.0,1.0,1.0
76561198073642113,2012.0,550.0,1.0,1.0
76561198073642113,2014.0,218620.0,1.0,2.0
76561198073642113,2013.0,55140.0,1.0,2.0
ilyjoepoe,2015.0,318430.0,1.0,2.0
Mantrouminati,2014.0,570.0,1.0,1.0
hididdlyhoe,2014.0,440.0,1.0,0.0
76561198027225504,2014.0,230410.0,1.0,2.0
76561198027225504,2014.0,218620.0,1.0,2.0
76561198027225504,2015.0,323470.0,1.0,1.0
76561198027225504,2014.0,271290.0,1.0,2.0
76561198027225504,2014.0,630.0,1.0,2.0
76561198027225504,2012.0,10680.0,1.0,2.0
dicksoutforboromir,2015.0,334230.0,1.0,0.0
dicksoutforboromir,2014.0,48700.0,1.0,0.0
dicksoutforboromir,2014.0,224260.0,1.0,0.0
probotsteve,2015.0,730.0,0.0,0.0
76561197977543317,2014.0,243470.0,0.0,0.0
BrutalLegend69,2013.0,225260.0,1.0,0.0
76561198007539695,2014.0,45730.0,0.0,2.0
76561198007539695,2014.0,99400.0,0.0,2.0
76561198064026657,2014.0,96100.0,1.0,2.0
76561198064026657,2013.0,1250.0,1.0,2.0
76561198024450886,2013.0,213650.0,1.0,2.0
saint556,2015.0,340050.0,1.0,0.0
saint556,2014.0,234190.0,1.0,0.0
saint556,2014.0,261880.0,1.0,2.0
saint556,2014.0,230840.0,1.0,2.0
saint556,2014.0,263760.0,1.0,1.0
saint556,2014.0,233190.0,1.0,2.0
brettebear,2014.0,220780.0,1.0,2.0
metiqu,2015.0,730.0,1.0,1.0
Brianseb,2014.0,440.0,1.0,1.0
spike_heart,2014.0,237740.0,1.0,2.0
brocky0405,2015.0,48700.0,1.0,2.0
brocky0405,2015.0,383080.0,1.0,2.0
brocky0405,2015.0,363970.0,1.0,1.0
brocky0405,2014.0,730.0,1.0,2.0
brocky0405,2013.0,440.0,1.0,2.0
brocky0405,2013.0,212180.0,1.0,2.0
76561198046094676,2012.0,72850.0,1.0,2.0
76561198046094676,2013.0,4560.0,1.0,2.0
76561198046094676,2013.0,203770.0,1.0,1.0
76561198046094676,2013.0,17700.0,1.0,2.0
76561198046094676,2013.0,25890.0,1.0,1.0
Vladimirputinisgreatman,2015.0,8930.0,1.0,2.0
Br0wni3,2015.0,730.0,1.0,2.0
76561198093381429,2015.0,200210.0,1.0,0.0
76561198110065267,2015.0,10090.0,1.0,2.0
76561198059167106,2014.0,41300.0,1.0,2.0
76561198105270589,2014.0,268750.0,1.0,2.0
76561198105270589,2014.0,304930.0,1.0,2.0
76561198105270589,2015.0,4000.0,1.0,2.0
76561198105270589,2015.0,440.0,1.0,2.0
Trutle,2014.0,291550.0,1.0,2.0
Trutle,2014.0,224760.0,1.0,2.0
Trutle,2014.0,219640.0,1.0,2.0
BugsyBro,2015.0,322910.0,1.0,1.0
BugsyBro,2015.0,6060.0,1.0,2.0
BugsyBro,2014.0,291480.0,0.0,0.0
BugsyBro,2014.0,4000.0,1.0,0.0
76561198074561346,2014.0,274940.0,1.0,2.0
76561198074561346,2013.0,8980.0,1.0,2.0
76561198074561346,2014.0,730.0,1.0,2.0
76561198074561346,2015.0,266840.0,1.0,2.0
76561198074561346,2015.0,344760.0,1.0,2.0
76561198074561346,2013.0,72850.0,1.0,2.0
76561198074561346,2013.0,440.0,1.0,2.0
76561198094074209,2015.0,246620.0,1.0,1.0
76561198094074209,2013.0,226700.0,1.0,2.0
76561198094074209,2015.0,393420.0,1.0,2.0
76561198087011672,2014.0,208090.0,1.0,2.0
busternut,2015.0,237870.0,1.0,2.0
busternut,2013.0,224540.0,1.0,2.0
busternut,2014.0,248570.0,1.0,2.0
busternut,2014.0,12120.0,1.0,2.0
76561198075981950,2015.0,221100.0,1.0,2.0
Butteryyy,2013.0,1840.0,1.0,2.0
76561198079326390,2014.0,105600.0,1.0,1.0
76561198079326390,2015.0,301520.0,0.0,2.0
76561198142749308,2015.0,292030.0,1.0,1.0
76561198142749308,2014.0,298110.0,1.0,0.0
897w463824638109276,2014.0,252490.0,1.0,2.0
897w463824638109276,2014.0,440.0,1.0,2.0
Butterz,2014.0,72200.0,1.0,2.0
8789568,2015.0,252490.0,1.0,2.0
76561198112547239,2015.0,230410.0,1.0,1.0
ByzGirl,2015.0,305620.0,1.0,0.0
ByzGirl,2015.0,239030.0,1.0,2.0
C14M8S,2014.0,200210.0,1.0,1.0
C14M8S,2014.0,620.0,1.0,2.0
C14M8S,2014.0,211820.0,1.0,2.0
C14M8S,2014.0,570.0,0.0,2.0
C14M8S,2014.0,42910.0,0.0,1.0
C14M8S,2015.0,219640.0,0.0,2.0
C14M8S,2014.0,550.0,0.0,0.0
C14M8S,2014.0,99900.0,0.0,2.0
C14M8S,2014.0,240.0,1.0,0.0
C14M8S,2014.0,218620.0,1.0,1.0
1122305938,2014.0,211820.0,1.0,1.0
1122305938,2014.0,8870.0,1.0,2.0
1122305938,2013.0,24860.0,1.0,2.0
1122305938,2014.0,250420.0,0.0,0.0
76561198069050565,2014.0,238960.0,1.0,2.0
76561198069050565,2014.0,246280.0,0.0,1.0
Cabey64,2014.0,220200.0,1.0,2.0
Cabey64,2015.0,440.0,1.0,2.0
Cabey64,2015.0,2700.0,1.0,2.0
Cabjoy,2014.0,94400.0,1.0,2.0
Stormaggen,2015.0,42910.0,1.0,0.0
gusvu,2015.0,238010.0,1.0,2.0
gusvu,2014.0,241930.0,1.0,2.0
Punixa,2015.0,374301.0,1.0,0.0
Punixa,2015.0,366660.0,1.0,1.0
Punixa,2015.0,207140.0,1.0,1.0
76561198044402508,2015.0,302590.0,1.0,2.0
76561198081987102,2013.0,242880.0,1.0,2.0
76561198081987102,2013.0,107100.0,1.0,0.0
76561197996741396,2013.0,22380.0,1.0,2.0
calii,2015.0,440.0,1.0,2.0
76561198084718144,2015.0,209080.0,1.0,2.0
76561198077034833,2014.0,56400.0,1.0,2.0
calypto52,2013.0,49600.0,1.0,2.0
camduman,2014.0,109600.0,1.0,2.0
camduman,2014.0,440.0,1.0,1.0
camquarter,2014.0,233720.0,1.0,2.0
aquelecaraqfazaquilo,2015.0,205350.0,0.0,1.0
aquelecaraqfazaquilo,2015.0,330840.0,1.0,1.0
aquelecaraqfazaquilo,2015.0,218230.0,0.0,1.0
aquelecaraqfazaquilo,2015.0,19000.0,1.0,1.0
aquelecaraqfazaquilo,2014.0,242050.0,1.0,1.0
aquelecaraqfazaquilo,2014.0,218620.0,0.0,1.0
aquelecaraqfazaquilo,2014.0,323500.0,1.0,1.0
aquelecaraqfazaquilo,2014.0,12210.0,1.0,1.0
aquelecaraqfazaquilo,2014.0,50650.0,1.0,1.0
aquelecaraqfazaquilo,2014.0,206420.0,1.0,1.0
76561198079009374,2014.0,4000.0,1.0,2.0
76561197992910116,2014.0,267750.0,1.0,2.0
76561197992910116,2014.0,259720.0,1.0,2.0
76561197992910116,2014.0,293920.0,1.0,2.0
76561197992910116,2014.0,248310.0,1.0,2.0
76561197992910116,2014.0,49520.0,1.0,2.0
76561197992910116,2013.0,238430.0,1.0,2.0
jonjon4351,2013.0,220240.0,1.0,2.0
76561198008551473,2014.0,22380.0,1.0,1.0
76561198008551473,2015.0,201810.0,1.0,2.0
ThePyrite99,2014.0,72850.0,1.0,2.0
76561198062276935,2015.0,221100.0,0.0,0.0
76561198062276935,2013.0,730.0,1.0,0.0
76561198062276935,2013.0,10680.0,1.0,2.0
76561198048121243,2013.0,252490.0,1.0,2.0
76561198048121243,2014.0,49520.0,1.0,2.0
76561198048121243,2013.0,219640.0,1.0,2.0
CAPTAINVRITRAS,2015.0,570.0,1.0,2.0
ConkerBirdy,2015.0,391540.0,1.0,1.0
ConkerBirdy,2015.0,239140.0,1.0,2.0
ConkerBirdy,2015.0,346010.0,1.0,0.0
76561198078194423,2015.0,105600.0,1.0,2.0
76561198067657905,2014.0,4000.0,1.0,2.0
76561198070072786,2015.0,417860.0,1.0,0.0
76561198070072786,2014.0,265930.0,1.0,1.0
76561198070072786,2014.0,400.0,1.0,2.0
76561197966764681,2014.0,730.0,1.0,2.0
76561198007988939,2015.0,305620.0,1.0,2.0
ca_ra_cal,2015.0,348960.0,1.0,2.0
76561198067721589,2014.0,220200.0,1.0,2.0
76561198067721589,2014.0,304930.0,1.0,2.0
76561197996092338,2012.0,440.0,1.0,2.0
carouserwhite,2014.0,4000.0,1.0,2.0
carouserwhite,2015.0,17520.0,1.0,2.0
carouserwhite,2014.0,109400.0,1.0,2.0
76561198045631910,2014.0,252490.0,1.0,2.0
76561198078670623,2014.0,4920.0,1.0,0.0
Lord_Casso,2015.0,287920.0,1.0,2.0
Lord_Casso,2015.0,323370.0,1.0,2.0
76561198070087725,2014.0,48700.0,1.0,2.0
fsfs546hd,2013.0,70000.0,1.0,1.0
76561198045283919,2015.0,244410.0,1.0,1.0
76561198081438874,2014.0,31280.0,0.0,0.0
76561198072411281,2015.0,17480.0,1.0,2.0
76561198072411281,2015.0,332800.0,1.0,0.0
76561198072411281,2015.0,319510.0,1.0,2.0
76561198072411281,2014.0,105600.0,1.0,2.0
76561198032143135,2014.0,105450.0,1.0,1.0
CrazyGiraffe71,2015.0,107410.0,1.0,2.0
chalkmetal,2014.0,225260.0,1.0,2.0
kggj,2015.0,239350.0,1.0,2.0
kggj,2015.0,219150.0,1.0,0.0
asdasdfsadgdfhfgjggj,2015.0,222880.0,1.0,2.0
asdasdfsadgdfhfgjggj,2014.0,4000.0,1.0,2.0
elheat,2010.0,440.0,1.0,2.0
ElementalGodChaos,2015.0,230410.0,1.0,2.0
ElementalGodChaos,2014.0,39000.0,1.0,2.0
ElementalGodChaos,2014.0,570.0,1.0,2.0
ElementalGodChaos,2014.0,263500.0,1.0,2.0
ElementalGodChaos,2015.0,440.0,0.0,2.0
ElementalGodChaos,2015.0,20500.0,1.0,2.0
76561197971917242,2015.0,249650.0,1.0,2.0
melonmaniac,2015.0,730.0,1.0,0.0
melonmaniac,2014.0,440.0,1.0,2.0
76561198048491595,2013.0,105600.0,1.0,2.0
76561198074108172,2015.0,730.0,1.0,2.0
charmaps5,2014.0,200510.0,1.0,2.0
mexz1999,2014.0,221180.0,1.0,2.0
mexz1999,2014.0,313740.0,1.0,2.0
IchMasKung,2015.0,301520.0,1.0,2.0
IchMasKung,2015.0,227940.0,0.0,1.0
IchMasKung,2015.0,35450.0,1.0,2.0
IchMasKung,2014.0,302830.0,1.0,1.0
HoxtonPleaseDontSueMe,2015.0,219740.0,1.0,0.0
HoxtonPleaseDontSueMe,2014.0,242760.0,1.0,0.0
HoxtonPleaseDontSueMe,2014.0,40800.0,1.0,0.0
HoxtonPleaseDontSueMe,2014.0,113200.0,1.0,1.0
HoxtonPleaseDontSueMe,2014.0,440.0,1.0,1.0
76561198051215704,2014.0,252490.0,1.0,1.0
76561198051215704,2014.0,8870.0,1.0,1.0
76561198051215704,2014.0,203160.0,1.0,2.0
76561198074291619,2015.0,99900.0,1.0,1.0
cheetahpocalypse,2014.0,72850.0,1.0,2.0
cheetahpocalypse,2013.0,440.0,1.0,2.0
Axzothrift,2015.0,393420.0,1.0,0.0
harharharharhar,2015.0,304930.0,1.0,1.0
chicken_tonight,2015.0,227940.0,1.0,0.0
chicken_tonight,2015.0,313120.0,1.0,2.0
chicken_tonight,2014.0,220200.0,1.0,2.0
chicken_tonight,2015.0,285900.0,1.0,2.0
chicken_tonight,2015.0,1840.0,1.0,2.0
chicken_tonight,2015.0,206190.0,1.0,2.0
chicken_tonight,2015.0,268650.0,1.0,2.0
chicken_tonight,2014.0,304930.0,1.0,2.0
chicken_tonight,2014.0,223670.0,1.0,2.0
chidvd,2011.0,107100.0,1.0,2.0
chidvd,2010.0,400.0,1.0,2.0
chidvd,2014.0,239720.0,1.0,0.0
chidvd,2015.0,224060.0,1.0,2.0
chidvd,2015.0,376560.0,1.0,2.0
chidvd,2014.0,290750.0,1.0,1.0
chidvd,2012.0,220.0,1.0,0.0
76561198056960847,2014.0,230410.0,1.0,2.0
76561198056960847,2014.0,243870.0,1.0,2.0
76561198097450390,2015.0,25890.0,0.0,0.0
76561198097450390,2015.0,42960.0,1.0,0.0
76561198097450390,2014.0,304930.0,0.0,1.0
aerpub,2014.0,265930.0,1.0,2.0
aerpub,2014.0,236090.0,1.0,2.0
76561198078733772,2015.0,301520.0,1.0,1.0
76561198061273070,2015.0,105600.0,1.0,0.0
SmeshDoge,2015.0,17080.0,1.0,2.0
SmeshDoge,2015.0,218230.0,1.0,2.0
SmeshDoge,2015.0,440.0,1.0,2.0
SmeshDoge,2015.0,730.0,1.0,2.0
SmeshDoge,2015.0,49520.0,1.0,2.0
SmeshDoge,2015.0,6860.0,1.0,1.0
76561198037342853,2015.0,730.0,1.0,2.0
76561198062869989,2015.0,204360.0,1.0,2.0
76561198062869989,2013.0,570.0,1.0,2.0
76561198062869989,2015.0,730.0,1.0,2.0
76561198062869989,2014.0,206210.0,1.0,2.0
harrisonnorris,2015.0,730.0,1.0,1.0
76561198142474106,2015.0,4000.0,1.0,0.0
76561198142474106,2015.0,363620.0,0.0,2.0
76561198142474106,2015.0,397340.0,1.0,0.0
76561198142474106,2015.0,107410.0,0.0,2.0
Los_Shmurdos,2014.0,206420.0,1.0,2.0
ciborg2000,2015.0,107410.0,1.0,0.0
ciborg2000,2015.0,203290.0,0.0,0.0
ciborg2000,2015.0,304050.0,1.0,1.0
ciborg2000,2013.0,620.0,1.0,2.0
Mikinmash,2013.0,33930.0,1.0,2.0
76561198060510583,2014.0,440.0,1.0,2.0
Norf_Norf,2014.0,22380.0,1.0,1.0
